,1,2,3,4,5
1,,,,,
2,A,B,,,
3,A,B,,,
4,A,B,,,
5,A,B,,,
6,A,B,,,
7,A,B,,,
8,A,B,,,
9,A,B,,,
10,A,B,,,
11,A,B,,,
12,A,B,,,
13,A,B,,,
14,A,B,,,
15,A,B,,,
16,A,B,,,
17,A,B,,,
18,A,B,,,
19,A,B,,,
20,A,B,,,
21,A,B,,,
22,A,B,,,
23,A,B,,,
24,A,B,,,
25,A,B,,,
26,A,B,,,
27,A,B,,,
28,A,B,,,
29,A,B,,,
30,A,B,,,
31,A,B,,,
32,A,B,,,
33,A,B,,,
34,A,B,,,
35,A,B,,,
36,A,B,,,
37,A,B,,,
38,A,B,,,
39,A,B,,,
40,A,B,,,
41,A,B,,,
42,A,B,,,
43,A,B,,,
44,A,B,,,
45,A,B,,,
46,A,B,,,
47,A,B,,,
48,A,B,,,
49,A,B,,,
50,A,B,,,
51,A,B,,,
52,A,B,,,
53,A,B,,,
54,A,B,,,
55,A,B,,,
56,A,B,,,
57,A,B,,,
58,A,B,,,
59,A,B,,,
60,A,B,,,
61,A,B,,,
62,A,B,,,
63,L,B,C,F,N
64,L,S,C,F,N
65,L,S,C,F,N
66,L,S,C,F,N
67,L,S,C,F,N
68,L,S,C,F,N
69,L,S,C,F,N
70,L,S,C,F,N
71,L,S,C,F,N
72,L,S,C,F,N
73,L,S,C,F,N
74,L,S,C,F,N
75,L,S,C,F,N
76,L,S,C,F,N
77,L,S,C,F,N
78,L,S,C,F,N
79,L,S,C,F,N
80,L,S,C,F,N
81,L,S,C,F,N
82,L,S,C,F,N
83,L,S,C,F,N
84,L,S,C,F,N
85,L,S,C,F,N
86,L,S,C,F,N
87,L,S,C,F,N
88,L,S,C,F,N
89,L,S,C,F,N
90,L,S,C,F,N
91,L,S,C,F,N
92,L,S,C,F,N
93,L,S,C,F,N
94,L,S,C,F,N
95,L,S,C,F,N
96,L,S,C,F,N
97,L,S,C,F,N
98,L,S,C,F,N
99,L,S,C,F,N
100,L,S,C,F,N
101,L,S,C,F,N
102,L,S,C,F,N
103,L,S,C,F,N
104,L,S,C,F,N
105,L,S,C,F,N
106,L,S,C,F,N
107,L,S,C,F,N
108,L,S,C,F,N
109,L,S,C,F,N
110,L,S,C,F,N
111,L,S,C,F,N
112,L,S,C,F,N
113,L,S,C,F,N
114,L,S,C,F,N
115,L,S,C,F,N
116,L,S,C,F,N
117,L,S,C,F,N
118,L,S,C,F,N
119,L,S,C,F,N
120,L,S,C,F,N
121,L,S,C,F,N
122,L,S,C,F,N
123,L,S,C,F,N
124,L,S,C,F,N
125,L,S,C,F,N
126,L,S,X,F,N
127,L,S,X,F,N
128,L,S,X,F,N
129,L,S,X,Z,N
130,L,S,X,Z,N
131,L,S,X,Z,N
132,L,S,X,Z,N
133,L,S,X,Z,N
134,L,S,X,Z,N
135,,S,X,Z,N
136,,S,X,Z,N
137,,S,X,Z,
138,,S,X,Z,
139,,S,X,Z,
140,,S,X,Z,
141,,S,X,Z,
142,,S,X,Z,
143,,,X,Z,
144,,,X,Z,
145,,,X,Z,
146,,,X,Z,
147,,,X,Z,
148,,,X,Z,
149,,,X,Z,
150,,,X,Z,
151,,,X,Z,
152,,,X,Z,
153,,,X,Z,
154,,,X,Z,
155,,,X,Z,
156,,,X,Z,
157,,,X,Z,
158,,,X,Z,
159,,,X,Z,
160,,,X,Z,
161,,,X,Z,
162,,,X,Z,
163,,,X,Z,
164,,,X,Z,
165,,,X,Z,
166,,,X,Z,
167,,,X,Z,
168,,,X,Z,
169,,,X,Z,
170,,,X,Z,
171,,,X,Z,
172,,,X,Z,
173,,,X,Z,
174,,,X,Z,
175,,,X,Z,
176,,,X,Z,
177,,,X,Z,
178,,,X,Z,
179,,,X,Z,
180,,,X,Z,
181,,,X,Z,
182,,,X,Z,
183,,,X,Z,
184,,,X,Z,
185,,,X,Z,
186,,,X,Z,
187,,,X,Z,
188,,,X,Z,
189,,,X,Z,
190,,,X,Z,
191,,,X,Z,
192,,,X,Z,
193,,,X,Z,
194,,,X,Z,
195,,,X,Z,
196,,,X,Z,
197,,,X,Z,
198,,,X,Z,
199,,,X,Z,
200,,,X,Z,
201,,,X,Z,
202,,,X,Z,
203,,,X,Z,
204,,,X,Z,
205,,,X,Z,
206,,,X,Z,
207,,,X,Z,
208,,,X,Z,
209,,,X,Z,
210,,,P,Z,R
211,H,V,P,Z,R
212,H,V,P,Z,R
213,H,V,P,Z,R
214,H,V,P,Z,R
215,H,V,P,E,R
216,H,V,P,E,R
217,H,V,P,E,R
218,H,V,P,E,R
219,H,V,P,E,R
220,H,V,P,E,R
221,H,V,P,E,R
222,H,V,P,E,R
223,H,V,P,E,R
224,H,V,P,E,R
225,H,V,P,E,R
226,H,V,P,E,R
227,H,V,P,E,R
228,H,V,P,E,R
229,H,V,P,E,R
230,H,V,P,E,R
231,H,V,P,E,R
232,H,V,P,E,R
233,H,V,P,E,R
234,H,V,P,E,R
235,H,V,P,E,R
236,H,V,P,E,R
237,H,V,P,E,R
238,H,V,P,E,R
239,H,V,P,E,R
240,H,V,P,E,R
241,H,V,P,E,R
242,H,V,P,E,R
243,H,V,P,E,R
244,H,V,P,E,R
245,H,V,P,E,R
246,H,V,P,E,R
247,H,V,P,E,R
248,H,V,P,E,R
249,H,V,P,E,R
250,H,V,P,E,R
251,H,V,P,E,R
252,H,V,P,E,R
253,H,V,P,E,R
254,H,V,P,E,R
255,H,V,P,E,R
256,H,V,P,E,R
257,H,V,P,E,R
258,H,V,P,E,R
259,H,V,P,E,R
260,H,V,P,E,R
261,H,V,P,E,R
262,H,V,P,E,R
263,H,V,P,E,R
264,H,V,P,E,R
265,H,V,P,E,R
266,H,V,P,E,R
267,H,V,P,E,R
268,H,V,P,E,R
269,H,V,P,E,R
270,H,V,P,E,R
271,H,V,P,E,R
272,H,V,P,E,R
273,H,V,P,E,R
274,H,V,P,E,R
275,H,V,P,E,R
276,H,V,P,E,R
277,H,V,P,E,R
278,H,V,P,E,R
279,G,V,P,E,R
280,G,V,P,U,R
281,G,V,P,U,R
282,G,V,P,U,R
283,G,V,P,U,R
284,G,V,P,U,R
285,G,V,P,U,R
286,G,V,Y,U,R
287,G,V,Y,U,R
288,G,V,Y,U,K
289,G,V,Y,U,K
290,G,V,Y,U,K
291,G,V,Y,U,K
292,G,V,Y,U,K
293,G,D,Y,U,K
294,G,D,Y,U,K
295,G,D,Y,U,K
296,G,D,Y,U,K
297,G,D,Y,U,K
298,G,D,Y,U,K
299,G,D,Y,U,K
300,G,D,Y,U,K
301,G,D,Y,U,K
302,G,D,Y,U,K
303,G,D,Y,U,K
304,G,D,Y,U,K
305,G,D,Y,U,K
306,G,D,Y,U,K
307,G,D,Y,U,K
308,G,D,Y,U,K
309,G,D,Y,U,K
310,G,D,Y,U,K
311,G,D,Y,U,K
312,G,D,Y,U,K
313,G,D,Y,U,K
314,G,D,Y,U,K
315,G,D,Y,U,K
316,G,D,Y,U,K
317,G,D,Y,U,K
318,G,D,Y,U,K
319,G,D,Y,U,K
320,G,D,Y,U,K
321,G,D,Y,U,K
322,G,D,Y,U,K
323,G,D,Y,U,K
324,G,D,Y,U,K
325,G,D,Y,U,K
326,G,D,Y,U,K
327,G,D,Y,U,K
328,G,D,Y,U,K
329,G,D,Y,U,K
330,G,D,Y,U,K
331,G,D,Y,U,K
332,G,D,Y,U,K
333,G,D,Y,U,K
334,G,D,Y,U,K
335,G,D,Y,U,K
336,G,D,Y,U,K
337,G,D,Y,U,K
338,G,D,Y,U,K
339,G,D,Y,U,K
340,G,D,Y,U,K
341,G,D,Y,U,K
342,G,D,Y,U,K
343,G,D,Y,U,K
344,G,D,Y,U,K
345,G,D,Y,U,K
346,I,D,Y,U,K
347,I,D,Y,U,K
348,I,D,Y,U,K
349,I,D,Y,U,K
350,I,D,Y,U,K
351,I,D,Y,U,K
352,I,D,Y,U,K
353,I,D,Y,U,K
354,I,D,Y,U,K
355,I,D,Y,U,K
356,I,D,Y,U,K
357,I,M,Y,U,K
358,I,M,Y,U,K
359,I,M,Y,U,Q
360,I,M,Y,U,Q
361,I,M,Y,T,Q
362,I,M,Y,T,Q
363,I,M,Y,T,Q
364,I,M,Y,T,Q
365,I,M,Y,T,Q
366,I,M,Y,T,Q
367,I,M,Y,T,Q
368,I,M,Y,T,Q
369,I,M,Y,T,Q
370,I,M,Y,T,Q
371,I,M,W,T,Q
372,I,M,W,T,Q
373,I,M,W,T,Q
374,I,M,W,T,Q
375,I,M,W,T,Q
376,I,M,W,T,Q
377,I,M,W,T,Q
378,I,M,W,T,Q
379,I,M,W,T,Q
380,I,M,W,T,Q
381,I,M,W,T,Q
382,I,M,W,T,Q
383,I,M,W,T,Q
384,I,M,W,T,Q
385,I,M,W,T,Q
386,I,M,W,T,Q
387,I,M,W,T,Q
388,I,M,W,T,Q
389,I,M,W,T,Q
390,I,M,W,T,Q
391,I,M,W,T,Q
392,I,M,W,T,Q
393,I,M,W,T,Q
394,I,M,W,T,Q
395,I,M,W,T,Q
396,I,M,W,T,Q
397,I,M,W,T,Q
398,I,M,W,T,Q
399,I,M,W,T,Q
400,I,M,W,T,Q
401,I,M,W,T,Q
402,I,M,W,T,Q
403,I,M,W,T,Q
404,I,M,W,T,Q
405,I,M,W,T,Q
406,I,M,W,T,Q
407,I,M,W,T,Q
408,I,M,W,T,Q
409,I,M,W,T,Q
410,I,M,W,T,Q
411,I,M,W,T,Q
412,I,M,W,T,Q
413,I,M,W,T,Q
414,I,M,W,T,Q
415,J,M,W,T,Q
416,J,M,W,T,Q
417,J,M,W,T,Q
418,J,M,W,T,Q
419,J,M,W,T,Q
420,J,M,W,T,Q
421,J,M,W,T,Q
422,J,M,W,T,Q
423,J,M,W,T,Q
424,J,M,W,T,Q
425,J,M,W,T,Q
426,J,M,W,T,Q
427,J,M,W,T,Q
428,J,M,W,T,Q
429,J,M,W,T,Q
430,J,O,W,T,Q
431,J,O,W,T,Q
432,J,O,W,T,Q
433,J,O,W,T,Q
434,J,O,W,T,Q
435,J,O,W,T,Q
436,J,O,W,T,
437,J,O,W,T,
438,J,O,W,T,
439,J,O,W,T,
440,J,O,W,T,
441,J,O,W,,
442,J,O,W,,
443,J,O,W,,
444,J,O,W,,
445,J,O,W,,
446,J,O,W,,
447,J,O,W,,
448,J,O,W,,
449,J,O,W,,
450,J,O,W,,
451,J,O,W,,
452,J,O,W,,
453,J,O,W,,
454,J,O,,,
455,J,O,,,
456,J,O,,,
457,J,O,,,
458,J,O,,,
459,J,O,,,
460,J,O,,,
461,J,O,,,
462,J,O,,,
463,J,O,,,
464,J,O,,,
465,J,O,,,
466,J,O,,,
467,J,O,,,
468,J,O,,,
469,J,O,,,
470,J,O,,,
471,J,O,,,
472,J,O,,,
473,J,O,,,
474,J,O,,,
475,J,O,,,
476,J,O,,,
477,J,O,,,
478,J,O,,,
479,J,O,,,
480,J,O,,,
481,J,O,,,
482,J,O,,,
483,J,O,,,
484,J,O,,,
485,,O,,,
486,,O,,,
487,,O,,,
488,,O,,,
489,,O,,,
490,,O,,,
491,,O,,,
492,,O,,,
493,,O,,,
494,,O,,,
495,,O,,,
496,,O,,,
497,,O,,,
498,,O,,,
499,,O,,,
500,,O,,,
501,,O,,,
502,,O,,,
503,,O,,,
504,,O,,,
505,,,,,
506,,,,,
507,,,,,
508,,,,,
509,,,,,
510,,,,,
511,,,,,
512,,,,,
513,,,,,
514,,,,,
515,,,,,
516,,,,,
517,,,,,
518,,,,,
519,,,,,
520,,,,,
521,,,,,
522,,,,,
523,,,,,
524,,,,,
525,,,,,
526,,,,,
527,,,,,
528,,,,,
529,,,,,
530,,,,,
531,,,,,
532,,,,,
533,,,,,
534,,,,,
535,,,,,
536,,,,,
537,,,,,
538,,,,,
539,,,,,
540,,,,,
541,,,,,
542,,,,,
543,,,,,
544,,,,,
545,,,,,
546,,,,,
547,,,,,
548,,,,,
549,,,,,
